favorite_count,retweet_count,tweet_id
3120.0,1522.0,682003177596559360
2794.0,1025.0,681981167097122816
2465.0,814.0,681891461017812993
12738.0,4036.0,681694085539872773
1767.0,438.0,681679526984871937
2632.0,918.0,681654059175129088
1897.0,461.0,681610798867845120
3541.0,1292.0,681579835668455424
14241.0,5729.0,681523177663676416
1639.0,275.0,681340665377193984
9247.0,4063.0,681339448655802368
2639.0,739.0,681320187870711809
3920.0,1804.0,681302363064414209
3203.0,946.0,681297372102656000
3215.0,1091.0,681281657291280384
1450.0,267.0,681261549936340994
1482.0,526.0,681242418453299201
2400.0,481.0,681231109724700672
3687.0,1477.0,681193455364796417
2415.0,653.0,680970795137544192
4565.0,1992.0,680959110691590145
3189.0,1046.0,680940246314430465
2076.0,432.0,680934982542561280
2391.0,619.0,680913438424612864
1757.0,361.0,680889648562991104
3447.0,1311.0,680836378243002368
2150.0,660.0,680805554198020098
2371.0,814.0,680801747103793152
2836.0,1026.0,680798457301471234
2625.0,695.0,680609293079592961
3607.0,1326.0,680583894916304897
4217.0,1900.0,680497766108381184
1710.0,482.0,680494726643068929
2537.0,739.0,680473011644985345
1438.0,497.0,680440374763077632
1459.0,291.0,680221482581123072
2825.0,1157.0,680206703334408192
2133.0,498.0,680191257256136705
3874.0,1540.0,680176173301628928
2315.0,729.0,680161097740095489
3588.0,1725.0,680145970311643136
2280.0,935.0,680130881361686529
2703.0,899.0,680115823365742593
3548.0,1363.0,680100725817409536
12744.0,8930.0,680085611152338944
2565.0,859.0,680070545539371008
2565.0,859.0,680070545539371008
1983.0,644.0,679877062409191424
2176.0,655.0,679872969355714560
2441.0,616.0,679862121895714818
2833.0,1220.0,679854723806179328
2350.0,754.0,679844490799091713
36062.0,13899.0,679828447187857408
3075.0,1094.0,679777920601223168
2083.0,781.0,679736210798047232
2156.0,816.0,679729593985699840
1655.0,461.0,679722016581222400
4766.0,2066.0,679530280114372609
2628.0,716.0,679527802031484928
3344.0,1251.0,679511351870550016
3146.0,1452.0,679503373272485890
2079.0,632.0,679475951516934144
31351.0,18624.0,679462823135686656
2353.0,1193.0,679405845277462528
21114.0,7957.0,679158373988876288
2757.0,1017.0,679148763231985668
2945.0,1143.0,679132435750195208
5914.0,2552.0,679111216690831360
16810.0,7998.0,679062614270468097
2227.0,658.0,679047485189439488
2797.0,1210.0,679001094530465792
2276.0,1144.0,678991772295516161
1637.0,453.0,678969228704284672
2538.0,889.0,678800283649069056
3423.0,1149.0,678798276842360832
2781.0,893.0,678774928607469569
3489.0,1343.0,678767140346941444
1618.0,468.0,678764513869611008
7043.0,3233.0,678755239630127104
3721.0,1657.0,678740035362037760
5541.0,2392.0,678708137298427904
2832.0,1440.0,678675843183484930
2030.0,401.0,678643457146150913
3956.0,1520.0,678446151570427904
5417.0,2505.0,678424312106393600
4167.0,1778.0,678410210315247616
78394.0,31342.0,678399652199309312
1576.0,408.0,678396796259975168
1852.0,418.0,678389028614488064
2405.0,898.0,678380236862578688
1711.0,529.0,678341075375947776
1292.0,249.0,678334497360859136
11295.0,6003.0,678278586130948096
1573.0,358.0,678255464182861824
1886.0,375.0,678023323247357953
13472.0,6236.0,678021115718029313
3378.0,1659.0,677961670166224897
1329.0,399.0,677918531514703872
4769.0,2036.0,677895101218201600
3014.0,965.0,677716515794329600
3339.0,1419.0,677700003327029250
1212.0,314.0,677698403548192770
2455.0,839.0,677687604918272002
3281.0,1478.0,677673981332312066
1926.0,941.0,677662372920729601
1826.0,783.0,677644091929329666
2098.0,691.0,677573743309385728
1280.0,454.0,677565715327688705
2407.0,1128.0,677557565589463040
6845.0,3605.0,677547928504967168
1049.0,223.0,677530072887205888
2994.0,1747.0,677335745548390400
1324.0,280.0,677334615166730240
1069.0,232.0,677331501395156992
3586.0,1476.0,677328882937298944
1618.0,521.0,677314812125323265
1217.0,394.0,677301033169788928
1953.0,696.0,677269281705472000
3495.0,1613.0,677228873407442944
2701.0,904.0,677187300187611136
2729.0,1047.0,676975532580409345
2202.0,798.0,676957860086095872
1279.0,389.0,676949632774234114
2134.0,847.0,676948236477857792
1699.0,362.0,676946864479084545
2039.0,737.0,676942428000112642
12517.0,4828.0,676936541936185344
2933.0,1779.0,676916996760600576
2208.0,708.0,676897532954456065
2062.0,696.0,676864501615042560
22544.0,15278.0,676821958043033607
1786.0,650.0,676819651066732545
1395.0,414.0,676811746707918848
4918.0,1983.0,676776431406465024
2835.0,941.0,676617503762681856
1062.0,197.0,676613908052996102
1859.0,425.0,676606785097199616
1139.0,375.0,676603393314578432
4492.0,2120.0,676593408224403456
899.0,119.0,676590572941893632
2275.0,764.0,676588346097852417
1175.0,268.0,676582956622721024
2533.0,1097.0,676575501977128964
1834.0,542.0,676533798876651520
1489.0,521.0,676496375194980353
11390.0,4580.0,676470639084101634
1686.0,647.0,676440007570247681
1369.0,337.0,676430933382295552
2041.0,530.0,676263575653122048
1184.0,281.0,676237365392908289
74936.0,30410.0,676219687039057920
1705.0,563.0,676215927814406144
2234.0,1007.0,676191832485810177
1875.0,646.0,676146341966438401
2122.0,1135.0,676121918416756736
2772.0,1138.0,676101918813499392
2945.0,1390.0,676098748976615425
1281.0,427.0,676089483918516224
1577.0,560.0,675898130735476737
2077.0,834.0,675891555769696257
2335.0,934.0,675888385639251968
4087.0,1368.0,675878199931371520
1590.0,551.0,675870721063669760
2632.0,1261.0,675853064436391936
922.0,140.0,675849018447167488
2224.0,857.0,675845657354215424
1484.0,522.0,675822767435051008
1022.0,230.0,675820929667219457
10027.0,3327.0,675798442703122432
1593.0,456.0,675781562965868544
1136.0,333.0,675740360753160193
1849.0,794.0,675710890956750848
1927.0,664.0,675707330206547968
628.0,93.0,675706639471788032
1779.0,403.0,675534494439489536
1155.0,370.0,675531475945709568
1014.0,281.0,675522403582218240
1260.0,451.0,675517828909424640
16746.0,5673.0,675501075957489664
3065.0,1256.0,675497103322386432
1266.0,580.0,675489971617296384
1801.0,954.0,675483430902214656
1481.0,552.0,675432746517426176
1647.0,501.0,675372240448454658
1022.0,225.0,675362609739206656
31696.0,16305.0,675354435921575936
3818.0,2202.0,675349384339542016
2694.0,1247.0,675334060156301312
3489.0,1543.0,675166823650848770
6093.0,2500.0,675153376133427200
3651.0,1636.0,675149409102012420
917.0,227.0,675147105808306176
1152.0,287.0,675146535592706048
2082.0,869.0,675145476954566656
1270.0,469.0,675135153782571009
1897.0,762.0,675113801096802304
936.0,244.0,675111688094527488
2721.0,1101.0,675109292475830276
1038.0,313.0,675047298674663426
2632.0,1151.0,675015141583413248
956.0,216.0,675006312288268288
1519.0,452.0,675003128568291329
2181.0,1071.0,674999807681908736
835.0,344.0,674805413498527744
2931.0,827.0,674800520222154752
2446.0,1056.0,674793399141146624
1073.0,242.0,674790488185167872
792.0,203.0,674788554665512960
1946.0,1153.0,674781762103414784
1085.0,454.0,674774481756377088
1775.0,757.0,674767892831932416
771.0,229.0,674764817387900928
1330.0,431.0,674754018082705410
1425.0,448.0,674752233200820224
1356.0,532.0,674743008475090944
472.0,49.0,674742531037511680
1068.0,375.0,674739953134403584
627.0,85.0,674737130913071104
1114.0,458.0,674690135443775488
1564.0,626.0,674670581682434048
886.0,243.0,674664755118911488
1393.0,475.0,674646392044941312
1002.0,260.0,674644256330530816
1639.0,560.0,674638615994089473
1460.0,555.0,674632714662858753
913.0,95.0,674606911342424069
6045.0,1967.0,674468880899788800
1030.0,346.0,674447403907457024
1080.0,378.0,674436901579923456
1392.0,524.0,674422304705744896
667.0,133.0,674416750885273600
1163.0,447.0,674410619106390016
1469.0,553.0,674394782723014656
825.0,305.0,674372068062928900
546.0,72.0,674330906434379776
1364.0,504.0,674318007229923329
10996.0,6723.0,674307341513269249
14257.0,5653.0,674291837063053312
1521.0,709.0,674271431610523648
884.0,222.0,674269164442398721
1591.0,812.0,674265582246694913
1267.0,436.0,674262580978937856
1418.0,526.0,674255168825880576
736.0,163.0,674082852460433408
958.0,274.0,674075285688614912
6177.0,2119.0,674063288070742018
3187.0,1247.0,674053186244734976
1402.0,473.0,674051556661161984
1363.0,617.0,674045139690631169
697.0,122.0,674042553264685056
1068.0,401.0,674038233588723717
825.0,202.0,674036086168010753
1714.0,1179.0,674024893172875264
1091.0,292.0,674019345211760640
1508.0,610.0,674014384960745472
1153.0,339.0,674008982932058114
1892.0,918.0,673956914389192708
1130.0,359.0,673919437611909120
3074.0,1572.0,673906403526995968
907.0,245.0,673887867907739649
2986.0,721.0,673716320723169284
3430.0,1980.0,673715861853720576
1005.0,290.0,673711475735838725
806.0,263.0,673709992831262724
1042.0,275.0,673708611235921920
1061.0,378.0,673707060090052608
1216.0,394.0,673705679337693185
1384.0,545.0,673700254269775872
3840.0,1896.0,673697980713705472
1680.0,621.0,673689733134946305
1219.0,476.0,673688752737402881
1393.0,415.0,673686845050527744
1324.0,448.0,673680198160809984
1212.0,352.0,673662677122719744
695.0,228.0,673656262056419329
1066.0,346.0,673636718965334016
1550.0,691.0,673612854080196609
1148.0,345.0,673583129559498752
805.0,264.0,673580926094458881
1340.0,544.0,673576835670777856
989.0,291.0,673363615379013632
1400.0,645.0,673359818736984064
1453.0,554.0,673355879178194945
1603.0,520.0,673352124999274496
726.0,201.0,673350198937153538
2423.0,1211.0,673345638550134785
934.0,258.0,673343217010679808
1232.0,552.0,673342308415348736
12989.0,7566.0,673320132811366400
849.0,244.0,673317986296586240
7251.0,3049.0,673295268553605120
1037.0,347.0,673270968295534593
1375.0,694.0,673240798075449344
2169.0,812.0,673213039743795200
1633.0,603.0,673148804208660480
1899.0,684.0,672997845381865473
915.0,274.0,672995267319328768
954.0,277.0,672988786805112832
1213.0,521.0,672984142909456390
1754.0,972.0,672980819271634944
1619.0,866.0,672975131468300288
919.0,341.0,672970152493887488
1281.0,521.0,672968025906282496
1373.0,618.0,672964561327235073
1321.0,476.0,672902681409806336
878.0,405.0,672898206762672129
1496.0,809.0,672884426393653248
998.0,338.0,672877615439593473
1267.0,540.0,672834301050937345
1214.0,468.0,672828477930868736
942.0,303.0,672640509974827008
1244.0,466.0,672622327801233409
1185.0,555.0,672614745925664768
1077.0,375.0,672609152938721280
1075.0,383.0,672604026190569472
1290.0,587.0,672594978741354496
925.0,324.0,672591762242805761
697.0,177.0,672591271085670400
999.0,350.0,672538107540070400
610.0,161.0,672523490734551040
1072.0,417.0,672488522314567680
1087.0,571.0,672482722825261057
695.0,123.0,672481316919734272
1395.0,673.0,672475084225949696
1306.0,510.0,672466075045466113
6212.0,3223.0,672272411274932228
1442.0,593.0,672267570918129665
1096.0,324.0,672264251789176834
2726.0,1473.0,672256522047614977
1385.0,708.0,672254177670729728
1678.0,574.0,672248013293752320
662.0,147.0,672245253877968896
863.0,310.0,672239279297454080
1767.0,964.0,672231046314901505
756.0,203.0,672222792075620352
2178.0,1105.0,672205392827572224
983.0,353.0,672169685991993344
842.0,341.0,672160042234327040
1684.0,663.0,672139350159835138
2300.0,1095.0,672125275208069120
967.0,355.0,672095186491711488
908.0,351.0,672082170312290304
1248.0,496.0,672068090318987265
8196.0,4004.0,671896809300709376
1269.0,551.0,671891728106971137
3335.0,1332.0,671882082306625538
1362.0,637.0,671879137494245376
1207.0,528.0,671874878652489728
1081.0,474.0,671866342182637568
869.0,418.0,671855973984772097
6800.0,3323.0,671789708968640512
1152.0,480.0,671768281401958400
1612.0,867.0,671763349865160704
1302.0,729.0,671744970634719232
722.0,228.0,671743150407421952
1390.0,726.0,671735591348891648
8197.0,4168.0,671729906628341761
12330.0,6931.0,671561002136281088
877.0,201.0,671550332464455680
1294.0,568.0,671547767500775424
1891.0,1007.0,671544874165002241
1052.0,539.0,671542985629241344
899.0,371.0,671538301157904385
1128.0,388.0,671536543010570240
984.0,553.0,671533943490011136
813.0,248.0,671528761649688577
1344.0,505.0,671520732782923777
914.0,284.0,671518598289059840
1539.0,672.0,671511350426865664
6736.0,3410.0,671504605491109889
885.0,428.0,671497587707535361
964.0,456.0,671488513339211776
559.0,187.0,671486386088865792
729.0,222.0,671485057807351808
1390.0,713.0,671390180817915904
1064.0,286.0,671362598324076544
384.0,147.0,671357843010908160
469.0,114.0,671355857343524864
921.0,411.0,671347597085433856
706.0,201.0,671186162933985280
1077.0,323.0,671182547775299584
844.0,330.0,671166507850801152
1587.0,1049.0,671163268581498880
358.0,77.0,671159727754231808
686.0,208.0,671154572044468225
643.0,146.0,671151324042559489
643.0,205.0,671147085991960577
1109.0,626.0,671141549288370177
888.0,382.0,671138694582165504
718.0,184.0,671134062904504320
3369.0,2410.0,671122204919246848
1317.0,745.0,671115716440031232
1107.0,418.0,671109016219725825
1071.0,280.0,670995969505435648
23766.0,8324.0,670842764863651840
562.0,185.0,670840546554966016
1074.0,664.0,670838202509447168
425.0,117.0,670833812859932673
704.0,208.0,670832455012716544
5312.0,3888.0,670826280409919488
742.0,179.0,670823764196741120
585.0,91.0,670822709593571328
3051.0,1472.0,670815497391357952
1087.0,260.0,670811965569282048
1122.0,467.0,670807719151067136
1885.0,915.0,670804601705242624
331.0,84.0,670803562457407488
710.0,227.0,670797304698376195
795.0,262.0,670792680469889025
637.0,224.0,670789397210615808
578.0,194.0,670786190031921152
797.0,369.0,670783437142401025
1495.0,735.0,670782429121134593
762.0,277.0,670780561024270336
319.0,70.0,670778058496974848
1039.0,401.0,670764103623966721
425.0,105.0,670755717859713024
923.0,493.0,670733412878163972
798.0,342.0,670727704916926465
1152.0,462.0,670717338665226240
748.0,356.0,670704688707301377
570.0,230.0,670691627984359425
726.0,270.0,670679630144274432
238.0,40.0,670676092097810432
10282.0,4793.0,670668383499735048
1454.0,709.0,670474236058800128
345.0,83.0,670468609693655041
934.0,522.0,670465786746662913
528.0,194.0,670452855871037440
1156.0,624.0,670449342516494336
6474.0,1896.0,670444955656130560
627.0,190.0,670442337873600512
1015.0,491.0,670435821946826752
1354.0,619.0,670434127938719744
318.0,106.0,670433248821026816
1331.0,592.0,670428280563085312
505.0,153.0,670427002554466305
1259.0,605.0,670421925039075328
602.0,302.0,670420569653809152
550.0,306.0,670417414769758208
1949.0,848.0,670411370698022913
537.0,210.0,670408998013820928
410.0,144.0,670403879788544000
544.0,194.0,670385711116361728
721.0,259.0,670374371102445568
319.0,62.0,670361874861563904
412.0,103.0,670338931251150849
3743.0,1162.0,670319130621435904
416.0,126.0,670303360680108032
675.0,270.0,670290420111441920
989.0,316.0,670093938074779648
673.0,244.0,670086499208155136
2139.0,1170.0,670079681849372674
1508.0,757.0,670073503555706880
599.0,225.0,670069087419133954
734.0,318.0,670061506722140161
642.0,315.0,670055038660800512
621.0,163.0,670046952931721218
725.0,106.0,670040295598354432
572.0,260.0,670037189829525505
318.0,87.0,670003130994700288
313.0,81.0,669993076832759809
426.0,149.0,669972011175813120
292.0,55.0,669970042633789440
487.0,153.0,669942763794931712
362.0,94.0,669926384437997569
226.0,53.0,669923323644657664
778.0,377.0,669753178989142016
253.0,63.0,669749430875258880
496.0,87.0,669684865554620416
374.0,104.0,669683899023405056
342.0,129.0,669682095984410625
646.0,269.0,669680153564442624
780.0,412.0,669661792646373376
3399.0,1730.0,669625907762618368
916.0,345.0,669603084620980224
496.0,142.0,669597912108789760
1439.0,884.0,669583744538451968
422.0,132.0,669573570759163904
1535.0,974.0,669571471778410496
227.0,53.0,669567591774625800
372.0,117.0,669564461267722241
348.0,71.0,669393256313184256
1276.0,696.0,669375718304980992
478.0,171.0,669371483794317312
442.0,144.0,669367896104181761
600.0,216.0,669363888236994561
357.0,114.0,669359674819481600
2596.0,1227.0,669354382627049472
605.0,248.0,669353438988365824
418.0,171.0,669351434509529089
978.0,399.0,669328503091937280
555.0,114.0,669327207240699904
484.0,199.0,669324657376567296
1149.0,389.0,669216679721873412
423.0,152.0,669214165781868544
972.0,451.0,669203728096960512
629.0,298.0,669037058363662336
721.0,357.0,669015743032369152
557.0,237.0,669006782128353280
20141.0,6097.0,669000397445533696
424.0,217.0,668994913074286592
720.0,323.0,668992363537309700
649.0,316.0,668989615043424256
871.0,441.0,668988183816871936
534.0,157.0,668986018524233728
520.0,288.0,668981893510119424
770.0,333.0,668979806671884288
1250.0,555.0,668975677807423489
139.0,21.0,668967877119254528
679.0,231.0,668960084974809088
266.0,67.0,668955713004314625
252.0,55.0,668932921458302977
308.0,97.0,668902994700836864
384.0,143.0,668892474547511297
509.0,289.0,668872652652679168
436.0,153.0,668852170888998912
422.0,128.0,668826086256599040
540.0,252.0,668815180734689280
679.0,351.0,668779399630725120
505.0,210.0,668655139528511488
847.0,508.0,668645506898350081
843.0,507.0,668643542311546881
1032.0,521.0,668641109086707712
1003.0,469.0,668636665813057536
2692.0,1543.0,668633411083464705
682.0,302.0,668631377374486528
304.0,109.0,668627278264475648
369.0,123.0,668625577880875008
1369.0,722.0,668623201287675904
191.0,38.0,668620235289837568
595.0,304.0,668614819948453888
1601.0,1024.0,668587383441514497
233.0,50.0,668567822092664832
493.0,215.0,668544745690562560
436.0,203.0,668542336805281792
244.0,67.0,668537837512433665
446.0,213.0,668528771708952576
312.0,101.0,668507509523615744
394.0,126.0,668496999348633600
412.0,225.0,668484198282485761
440.0,141.0,668480044826800133
858.0,491.0,668466899341221888
603.0,284.0,668297328638447616
234.0,29.0,668291999406125056
483.0,130.0,668286279830867968
793.0,223.0,668274247790391296
536.0,222.0,668268907921326080
1245.0,573.0,668256321989451776
937.0,460.0,668248472370458624
5952.0,2712.0,668237644992782336
288.0,97.0,668226093875376128
497.0,187.0,668221241640230912
538.0,186.0,668204964695683073
624.0,191.0,668190681446379520
467.0,184.0,668171859951755264
479.0,296.0,668154635664932864
554.0,269.0,668142349051129856
646.0,224.0,668113020489474048
1207.0,758.0,667937095915278337
285.0,108.0,667924896115245057
200.0,54.0,667915453470232577
475.0,282.0,667911425562669056
825.0,360.0,667902449697558528
1799.0,1028.0,667886921285246976
788.0,449.0,667885044254572545
379.0,113.0,667878741721415682
605.0,384.0,667873844930215936
2907.0,983.0,667866724293877760
234.0,74.0,667861340749471744
285.0,60.0,667832474953625600
1015.0,469.0,667806454573760512
316.0,93.0,667801013445750784
675.0,314.0,667793409583771648
397.0,235.0,667782464991965184
225.0,52.0,667773195014021121
421.0,204.0,667766675769573376
365.0,143.0,667728196545200128
462.0,306.0,667724302356258817
0.0,33.0,667550904950915073
0.0,32.0,667550882905632768
5536.0,2152.0,667549055577362432
326.0,116.0,667546741521195010
825.0,499.0,667544320556335104
197.0,62.0,667538891197542400
786.0,498.0,667534815156183040
448.0,225.0,667530908589760512
1623.0,1064.0,667524857454854144
352.0,182.0,667517642048163840
6509.0,2022.0,667509364010450944
519.0,212.0,667502640335572993
501.0,254.0,667495797102141441
509.0,212.0,667491009379606528
244.0,90.0,667470559035432960
183.0,56.0,667455448082227200
297.0,84.0,667453023279554560
749.0,547.0,667443425659232256
431.0,225.0,667437278097252352
297.0,82.0,667435689202614272
449.0,213.0,667405339315146752
186.0,52.0,667393430834667520
351.0,153.0,667369227918143488
466.0,227.0,667211855547486208
590.0,248.0,667200525029539841
368.0,94.0,667192066997374976
714.0,380.0,667188689915760640
13672.0,5856.0,667182792070062081
184.0,51.0,667177989038297088
582.0,435.0,667176164155375616
234.0,74.0,667174963120574464
211.0,79.0,667171260800061440
2571.0,1072.0,667165590075940865
248.0,60.0,667160273090932737
45609.0,16066.0,667152164079423490
4373.0,2072.0,667138269671505920
319.0,123.0,667119796878725120
316.0,118.0,667090893657276420
380.0,113.0,667073648344346624
80.0,14.0,667070482143944705
161.0,42.0,667065535570550784
210.0,49.0,667062181243039745
176.0,47.0,667044094246576128
429.0,211.0,667012601033924608
232.0,84.0,666996132027977728
2432.0,928.0,666983947667116034
770.0,525.0,666837028449972224
201.0,77.0,666835007768551424
243.0,88.0,666826780179869698
490.0,236.0,666817836334096384
222.0,85.0,666804364988780544
719.0,459.0,666786068205871104
367.0,179.0,666781792255496192
330.0,161.0,666776908487630848
223.0,62.0,666739327293083650
408.0,206.0,666701168228331520
176.0,45.0,666691418707132416
1062.0,583.0,666649482315059201
220.0,76.0,666644823164719104
490.0,199.0,666454714377183233
98.0,18.0,666447344410484738
116.0,42.0,666437273139982337
159.0,47.0,666435652385423360
300.0,177.0,666430724426358785
156.0,77.0,666428276349472768
301.0,106.0,666421158376562688
115.0,42.0,666418789513326592
413.0,299.0,666411507551481857
100.0,32.0,666407126856765440
157.0,75.0,666396247373291520
173.0,83.0,666373753744588802
726.0,519.0,666362758909284353
197.0,66.0,666353288456101888
274.0,128.0,666345417576210432
181.0,83.0,666337882303524864
467.0,319.0,666293911632134144
137.0,62.0,666287406224695296
161.0,71.0,666273097616637952
96.0,32.0,666268910803644416
13650.0,5987.0,666104133288665088
70.0,11.0,666102155909144576
143.0,60.0,666099513787052032
154.0,67.0,666094000022159362
103.0,41.0,666082916733198337
297.0,146.0,666073100786774016
136.0,53.0,666071193221509120
448.0,197.0,666063827256086533
105.0,54.0,666058600524156928
268.0,126.0,666057090499244032
410.0,220.0,666055525042405380
1125.0,777.0,666051853826850816
125.0,51.0,666050758794694657
96.0,39.0,666049248165822465
273.0,132.0,666044226329800704
112.0,41.0,666033412701032449
121.0,42.0,666029285002620928
2413.0,462.0,666020888022790149
